732;-7.33770196;9.76324649;-7.30695816;9.78696312;51.943806146445
737;-6.98012112;9.75805899;-6.93237579;9.78705925;58.348835846292
742;-7.80253828;9.77442216;-7.75207323;9.81276247;52.364373232929
747;-7.76203238;9.78241559;-7.72311006;9.80505884;59.440852440116
748;-7.04933227;9.79697157;-7.08117537;9.77491502;234.89967909627
757;-8.07153255;9.82192744;-8.02437081;9.85977719;50.831885345348
761;-7.43696374;9.82067800;-7.39855640;9.84545257;56.785350482855
771;-7.49149117;9.85835791;-7.45418894;9.88043121;59.006478947626
778;-7.15716579;9.87676669;-7.12203638;9.89826869;58.143962605718
781;-6.81846804;9.89806195;-6.86349656;9.87015062;237.82584048152
783;-7.24079774;9.88806272;-7.18646765;9.91977698;59.345894647079
785;-7.09907491;9.89597000;-7.06226447;9.92342134;52.869521083944
787;-7.67065330;9.92747142;-7.62841537;9.95225756;59.211367478855
791;-8.14353755;9.90459567;-8.10571591;9.92728692;58.653135097649
794;-7.86157469;9.94499417;-7.82151544;9.97523923;52.524154156808
797;-8.04432658;9.95967380;-8.01196272;9.98345402;53.272532982085
799;-7.10026199;9.97462386;-7.13158413;9.95093507;232.48296489332
802;-7.70931508;9.97590911;-7.67966985;9.99857971;52.16820385464
822;-7.24050134;10.04536685;-7.27347950;10.01896076;230.88667835394
823;-7.60996028;10.04549537;-7.56111413;10.07458244;58.830952952159
826;-7.72369490;10.07742059;-7.75663831;10.05258885;232.56696953223
827;-7.20647732;10.06199948;-7.16089814;10.08886961;59.084513570488
831;-7.77020278;10.08465019;-7.80477836;10.06198964;236.35318559817
835;-7.22326550;10.09463560;-7.18147121;10.12912218;50.027604355872
836;-7.54237752;10.10216811;-7.50831250;10.12859804;51.754743021221
839;-7.05510639;10.11483938;-7.09246689;10.09119301;237.26659480095
862;-7.35966959;10.18213590;-7.39098339;10.16167771;236.42810880826
864;-7.55953269;10.18361971;-7.52164831;10.20515056;59.99250434384
868;-6.63684361;10.20699287;-6.67150826;10.18229887;234.1062170744
871;-7.15312682;10.20327334;-7.12231606;10.22858999;50.138134412309
873;-7.15026378;10.22495315;-7.19974326;10.18997340;234.31379470549
879;-6.75707551;10.23495547;-6.78515325;10.21237185;230.74331171264
881;-6.98913137;10.24894646;-6.95669054;10.26989540;56.722185303926
886;-7.70802909;10.29708763;-7.77558467;10.25286130;236.36878441436
889;-6.67661246;10.30813618;-6.64140887;10.32957039;58.244564407002
894;-7.50148489;10.30053705;-7.44707615;10.33662634;56.007146949284
899;-7.50184531;10.34014043;-7.44961542;10.37732423;54.101240799902
902;-7.56668336;10.41909809;-7.61668924;10.38839498;238.02992488506
