322;-7.90531100;9.79321637;-7.95013326;9.80420980;283.98062596281
339;-7.19013873;9.84873957;-7.23166056;9.85763852;282.27582916355
340;-7.77102270;9.86600272;-7.81312201;9.87429208;281.30573275031
383;-8.05133501;9.99659089;-8.09509918;10.00647970;282.92628235252
387;-8.05075927;10.00635612;-8.08850756;10.01460084;282.50846510852
388;-7.84990139;9.99649859;-7.90842144;10.01080271;283.94446808194
390;-7.63139032;10.02605361;-7.59255893;10.01883850;100.68188069194
402;-7.77250757;10.05427572;-7.81299015;10.06201920;280.99716642327
404;-7.21859230;10.04850433;-7.25630286;10.05846884;285.02509780661
405;-7.41067206;10.05490647;-7.46262459;10.06491660;281.07665863151
409;-7.53536599;10.07880935;-7.57472096;10.09254434;289.52186785756
416;-6.99884172;10.09660425;-7.04363520;10.11097479;288.0532372151
433;-7.84113137;10.15327007;-7.80066077;10.13901810;109.681143537
442;-6.65468790;10.16211578;-6.73170335;10.18434880;286.35287913248
463;-7.26515526;10.24402801;-7.30618466;10.25238097;281.6924024155
471;-7.63908452;10.27781681;-7.68834977;10.28670038;280.38943178846
476;-6.85086551;10.29090368;-6.92792310;10.31472632;287.45065615183
477;-6.81075090;10.31124193;-6.76920300;10.30119674;103.80249624625
481;-6.66450271;10.31672472;-6.62845022;10.30507519;108.17854314939
487;-7.60024536;10.38940869;-7.56247552;10.38056168;103.39128903171
943;-7.47893102;8.97943443;-7.52198998;8.99154508;285.89776408589
948;-7.50553928;9.01100979;-7.54914244;9.02474779;287.69672661337
949;-7.75060295;9.00432756;-7.78876105;9.01801980;289.96974230702
961;-7.69847394;9.08281964;-7.75083799;9.09439673;282.62448965029
964;-7.10181664;9.10135947;-7.14216212;9.10916147;281.08417826705
969;-7.66451790;9.11308046;-7.72340668;9.13282443;288.76066589241
974;-7.05805605;9.12011297;-7.10276205;9.12902769;281.42160087945
979;-7.68513505;9.14787969;-7.73641945;9.15837096;281.71060467654
983;-7.78550162;9.17535898;-7.83078461;9.18690269;284.48290270712
1001;-7.12829270;9.25608715;-7.08306233;9.24011827;109.67880741886
1002;-7.73608219;9.25332009;-7.77427419;9.26430425;286.24920271742
1004;-7.29042412;9.26340674;-7.24952276;9.25290252;104.58208559766
1011;-7.48680509;9.31148916;-7.44643717;9.30046537;105.46482986904
1018;-6.84896492;9.31309155;-6.79606439;9.30354890;100.35476580958
1030;-7.20288661;9.40347042;-7.24817238;9.41400463;283.27104932062
1037;-7.89882546;9.43074424;-7.85732475;9.42193057;102.14586351771
1040;-7.89765667;9.45461483;-7.95333897;9.47431895;289.74003708443
1054;-6.92692702;9.51585197;-6.98419919;9.53191623;285.88101415693
1070;-6.84399511;9.58530916;-6.80255310;9.57203343;107.99418926636
1072;-7.63265625;9.58389347;-7.67252258;9.59381430;284.16775128492
1080;-7.41822167;9.61878576;-7.45534375;9.62980373;286.75703858124
1122;-7.76851614;9.80414163;-7.81114118;9.81623024;286.06008312465
1131;-7.77868437;9.86548800;-7.82131368;9.87866140;287.41855173796
1143;-7.81511012;9.93018355;-7.75279193;9.91259561;105.98231578919
1167;-7.68114739;10.03927591;-7.72380359;10.04975121;284.00747981809
1175;-7.36134572;10.06768508;-7.41000786;10.07877217;283.03346382683
1197;-6.92238924;10.15524567;-6.96065386;10.16362110;282.54016296636
1202;-6.73670212;10.17408034;-6.77383844;10.18626529;288.43972232192
1316;-7.72912082;9.06068201;-7.77875401;9.07224530;283.27854077826
1654;-6.95311640;9.96995692;-6.90123273;9.95607635;105.19203254665
